"","Jahr","Monat","Tag","Stunde","Standort","Zaehlstand","laengengrad","breitengrad","uniMA_dist","Zeit_neu","Datum","Wochentag","Wochenende","Sommer","FeiertagBW","FeiertagRP","SchulferienBW","SemesterferionUM","WertRR","QualitaetRR","WertT2M","QualitaetT2M","WertF","QualitaetF","WertRF","QualitaetRF","WertSD","QualitaetSD","WertN","QualitaetN","Corona","Kontaktbeschr","TagesAusbr"
"122","2020","12","04","09","Renzstraße",140,8.481114,49.49027,1567.60388582477,2020-12-04 09:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0,3,4.8,7,3,7,72,7,0,7,8,3,1,1,268
"123","2020","12","04","10","Renzstraße",140,8.481114,49.49027,1567.60388582477,2020-12-04 10:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0,3,5.1,7,3.5,7,71,7,6,7,8,3,1,1,268
"124","2020","12","04","10","Renzstraße",140,8.481114,49.49027,1567.60388582477,2020-12-04 10:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0,3,6.6,7,3.5,7,71,7,6,7,8,3,1,1,268
"125","2020","12","04","11","Renzstraße",107,8.481114,49.49027,1567.60388582477,2020-12-04 11:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0.6,3,5.9,7,3.1,7,82,7,0,7,8,3,1,1,268
"126","2020","12","04","11","Renzstraße",107,8.481114,49.49027,1567.60388582477,2020-12-04 11:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0.6,3,5.9,7,3.1,7,82,7,0,7,8,3,1,1,268
"127","2020","12","04","12","Renzstraße",146,8.481114,49.49027,1567.60388582477,2020-12-04 12:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0,3,5.9,7,2.6,7,84,7,0,7,7,3,1,1,268
"128","2020","12","04","12","Renzstraße",146,8.481114,49.49027,1567.60388582477,2020-12-04 12:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0,3,6.3,7,2.6,7,84,7,0,7,7,3,1,1,268
"129","2020","12","04","13","Renzstraße",171,8.481114,49.49027,1567.60388582477,2020-12-04 13:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0.3,3,5.9,7,2.4,7,83,7,0,7,8,3,1,1,268
"130","2020","12","04","13","Renzstraße",171,8.481114,49.49027,1567.60388582477,2020-12-04 13:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0.3,3,6,7,2.4,7,83,7,0,7,8,3,1,1,268
"131","2020","12","04","14","Renzstraße",165,8.481114,49.49027,1567.60388582477,2020-12-04 14:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0.2,3,5.9,7,1.4,7,87,7,0,7,5,3,1,1,268
"132","2020","12","04","14","Renzstraße",165,8.481114,49.49027,1567.60388582477,2020-12-04 14:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0.2,3,6,7,1.4,7,87,7,0,7,5,3,1,1,268
"133","2020","12","04","15","Renzstraße",186,8.481114,49.49027,1567.60388582477,2020-12-04 15:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0,3,4.6,7,2.7,7,88,7,0,7,8,3,1,1,268
"134","2020","12","04","15","Renzstraße",186,8.481114,49.49027,1567.60388582477,2020-12-04 15:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0,3,5.1,7,2.7,7,88,7,0,7,8,3,1,1,268
"135","2020","12","04","16","Renzstraße",180,8.481114,49.49027,1567.60388582477,2020-12-04 16:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0,3,4.9,7,1.4,7,91,7,0,7,8,3,1,1,268
"136","2020","12","04","16","Renzstraße",180,8.481114,49.49027,1567.60388582477,2020-12-04 16:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0,3,4.4,7,1.4,7,91,7,0,7,8,3,1,1,268
"137","2020","12","04","17","Renzstraße",155,8.481114,49.49027,1567.60388582477,2020-12-04 17:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0,3,4.5,7,1.3,7,91,7,0,7,8,3,1,1,268
"138","2020","12","04","17","Renzstraße",155,8.481114,49.49027,1567.60388582477,2020-12-04 17:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0,3,4.6,7,1.3,7,91,7,0,7,8,3,1,1,268
"139","2020","12","04","18","Renzstraße",158,8.481114,49.49027,1567.60388582477,2020-12-04 18:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0,3,4,7,1.7,7,89,7,0,7,8,3,1,1,268
"140","2020","12","04","18","Renzstraße",158,8.481114,49.49027,1567.60388582477,2020-12-04 18:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0,3,3.8,7,1.7,7,89,7,0,7,8,3,1,1,268
"141","2020","12","04","19","Renzstraße",96,8.481114,49.49027,1567.60388582477,2020-12-04 19:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0,3,3.5,7,1.9,7,90,7,0,7,8,3,1,1,268
"142","2020","12","04","19","Renzstraße",96,8.481114,49.49027,1567.60388582477,2020-12-04 19:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0,3,2.4,7,1.9,7,90,7,0,7,8,3,1,1,268
"143","2020","12","04","20","Renzstraße",77,8.481114,49.49027,1567.60388582477,2020-12-04 20:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0,3,3.1,7,1.3,7,90,7,0,7,8,3,1,1,268
"144","2020","12","04","20","Renzstraße",77,8.481114,49.49027,1567.60388582477,2020-12-04 20:00:00,2020-12-04,"Fr","Wochentag",0,0,0,0,0,0,3,3.4,7,1.3,7,90,7,0,7,8,3,1,1,268
"145","2020","12","05","03","Renzstraße",4,8.481114,49.49027,1567.60388582477,2020-12-05 03:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,1.7,3,2.3,7,1.6,7,97,7,0,7,8,3,1,1,269
"146","2020","12","05","03","Renzstraße",4,8.481114,49.49027,1567.60388582477,2020-12-05 03:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,1.7,3,2,7,1.6,7,97,7,0,7,8,3,1,1,269
"147","2020","12","05","04","Renzstraße",7,8.481114,49.49027,1567.60388582477,2020-12-05 04:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0.8,3,2.3,7,2.5,7,96,7,0,7,7,3,1,1,269
"148","2020","12","05","04","Renzstraße",7,8.481114,49.49027,1567.60388582477,2020-12-05 04:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0.8,3,1.9,7,2.5,7,96,7,0,7,7,3,1,1,269
"149","2020","12","05","05","Renzstraße",26,8.481114,49.49027,1567.60388582477,2020-12-05 05:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0.6,3,2.5,7,3.2,7,97,7,0,7,8,3,1,1,269
"150","2020","12","05","05","Renzstraße",26,8.481114,49.49027,1567.60388582477,2020-12-05 05:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0.6,3,2.1,7,3.2,7,97,7,0,7,8,3,1,1,269
"151","2020","12","05","06","Renzstraße",18,8.481114,49.49027,1567.60388582477,2020-12-05 06:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0.1,3,3.1,7,3,7,98,7,0,7,8,3,1,1,269
"152","2020","12","05","06","Renzstraße",18,8.481114,49.49027,1567.60388582477,2020-12-05 06:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0.1,3,2.6,7,3,7,98,7,0,7,8,3,1,1,269
"153","2020","12","05","07","Renzstraße",29,8.481114,49.49027,1567.60388582477,2020-12-05 07:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,2.9,7,3,7,97,7,0,7,8,3,1,1,269
"154","2020","12","05","07","Renzstraße",29,8.481114,49.49027,1567.60388582477,2020-12-05 07:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,2.5,7,3,7,97,7,0,7,8,3,1,1,269
"155","2020","12","05","08","Renzstraße",34,8.481114,49.49027,1567.60388582477,2020-12-05 08:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,3.2,7,3.1,7,97,7,0,7,7,3,1,1,269
"156","2020","12","05","08","Renzstraße",34,8.481114,49.49027,1567.60388582477,2020-12-05 08:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,2.9,7,3.1,7,97,7,0,7,7,3,1,1,269
"157","2020","12","05","09","Renzstraße",67,8.481114,49.49027,1567.60388582477,2020-12-05 09:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,3.3,7,2.6,7,95,7,0,7,8,3,1,1,269
"158","2020","12","05","09","Renzstraße",67,8.481114,49.49027,1567.60388582477,2020-12-05 09:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,3.7,7,2.6,7,95,7,0,7,8,3,1,1,269
"159","2020","12","05","10","Renzstraße",111,8.481114,49.49027,1567.60388582477,2020-12-05 10:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,4.6,7,3.1,7,87,7,0,7,8,3,1,1,269
"160","2020","12","05","10","Renzstraße",111,8.481114,49.49027,1567.60388582477,2020-12-05 10:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,4.2,7,3.1,7,87,7,0,7,8,3,1,1,269
"161","2020","12","05","11","Renzstraße",128,8.481114,49.49027,1567.60388582477,2020-12-05 11:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,4.5,7,3.1,7,87,7,0,7,8,3,1,1,269
"162","2020","12","05","11","Renzstraße",128,8.481114,49.49027,1567.60388582477,2020-12-05 11:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,5.1,7,3.1,7,87,7,0,7,8,3,1,1,269
"163","2020","12","05","12","Renzstraße",137,8.481114,49.49027,1567.60388582477,2020-12-05 12:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,5.2,7,2.8,7,86,7,0,7,7,3,1,1,269
"164","2020","12","05","12","Renzstraße",137,8.481114,49.49027,1567.60388582477,2020-12-05 12:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,4.9,7,2.8,7,86,7,0,7,7,3,1,1,269
"165","2020","12","05","13","Renzstraße",144,8.481114,49.49027,1567.60388582477,2020-12-05 13:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,5.1,7,1.8,7,86,7,0,7,8,3,1,1,269
"166","2020","12","05","13","Renzstraße",144,8.481114,49.49027,1567.60388582477,2020-12-05 13:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,4.9,7,1.8,7,86,7,0,7,8,3,1,1,269
"167","2020","12","05","14","Renzstraße",145,8.481114,49.49027,1567.60388582477,2020-12-05 14:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,4.9,7,2.8,7,85,7,0,7,8,3,1,1,269
"168","2020","12","05","14","Renzstraße",145,8.481114,49.49027,1567.60388582477,2020-12-05 14:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,5.3,7,2.8,7,85,7,0,7,8,3,1,1,269
"169","2020","12","05","15","Renzstraße",136,8.481114,49.49027,1567.60388582477,2020-12-05 15:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,4.6,7,1.7,7,86,7,0,7,8,3,1,1,269
"170","2020","12","05","15","Renzstraße",136,8.481114,49.49027,1567.60388582477,2020-12-05 15:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,4.7,7,1.7,7,86,7,0,7,8,3,1,1,269
"171","2020","12","05","16","Renzstraße",109,8.481114,49.49027,1567.60388582477,2020-12-05 16:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,3.5,7,1.4,7,87,7,0,7,8,3,1,1,269
"172","2020","12","05","16","Renzstraße",109,8.481114,49.49027,1567.60388582477,2020-12-05 16:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,4,7,1.4,7,87,7,0,7,8,3,1,1,269
"173","2020","12","05","17","Renzstraße",122,8.481114,49.49027,1567.60388582477,2020-12-05 17:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,2.8,7,1.9,7,86,7,0,7,8,3,1,1,269
"174","2020","12","05","17","Renzstraße",122,8.481114,49.49027,1567.60388582477,2020-12-05 17:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,4,7,1.9,7,86,7,0,7,8,3,1,1,269
"175","2020","12","05","18","Renzstraße",97,8.481114,49.49027,1567.60388582477,2020-12-05 18:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,2.8,7,1.3,7,85,7,0,7,8,3,1,1,269
"176","2020","12","05","18","Renzstraße",97,8.481114,49.49027,1567.60388582477,2020-12-05 18:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,4.2,7,1.3,7,85,7,0,7,8,3,1,1,269
"177","2020","12","05","19","Renzstraße",78,8.481114,49.49027,1567.60388582477,2020-12-05 19:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,4,7,1.5,7,86,7,0,7,8,3,1,1,269
"178","2020","12","05","19","Renzstraße",78,8.481114,49.49027,1567.60388582477,2020-12-05 19:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,2.5,7,1.5,7,86,7,0,7,8,3,1,1,269
"179","2020","12","05","20","Renzstraße",87,8.481114,49.49027,1567.60388582477,2020-12-05 20:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,3,7,1.4,7,87,7,0,7,7,3,1,1,269
"180","2020","12","05","20","Renzstraße",87,8.481114,49.49027,1567.60388582477,2020-12-05 20:00:00,2020-12-05,"Sa","Wochenende",0,0,0,0,0,0,3,3.7,7,1.4,7,87,7,0,7,7,3,1,1,269
"181","2020","12","06","03","Renzstraße",1,8.481114,49.49027,1567.60388582477,2020-12-06 03:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0.1,3,3.2,7,2.2,7,99,7,0,7,7,3,1,1,270
"182","2020","12","06","03","Renzstraße",1,8.481114,49.49027,1567.60388582477,2020-12-06 03:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0.1,3,2.8,7,2.2,7,99,7,0,7,7,3,1,1,270
"183","2020","12","06","04","Renzstraße",3,8.481114,49.49027,1567.60388582477,2020-12-06 04:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0.7,3,2.8,7,1.9,7,97,7,0,7,8,3,1,1,270
"184","2020","12","06","04","Renzstraße",3,8.481114,49.49027,1567.60388582477,2020-12-06 04:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0.7,3,3.2,7,1.9,7,97,7,0,7,8,3,1,1,270
"185","2020","12","06","05","Renzstraße",18,8.481114,49.49027,1567.60388582477,2020-12-06 05:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,2.7,7,2,7,98,7,0,7,8,3,1,1,270
"186","2020","12","06","05","Renzstraße",18,8.481114,49.49027,1567.60388582477,2020-12-06 05:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,3.1,7,2,7,98,7,0,7,8,3,1,1,270
"187","2020","12","06","06","Renzstraße",10,8.481114,49.49027,1567.60388582477,2020-12-06 06:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,2.7,7,2.4,7,96,7,0,7,8,3,1,1,270
"188","2020","12","06","06","Renzstraße",10,8.481114,49.49027,1567.60388582477,2020-12-06 06:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,3.2,7,2.4,7,96,7,0,7,8,3,1,1,270
"189","2020","12","06","07","Renzstraße",15,8.481114,49.49027,1567.60388582477,2020-12-06 07:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,2.8,7,2.1,7,97,7,0,7,8,3,1,1,270
"190","2020","12","06","07","Renzstraße",15,8.481114,49.49027,1567.60388582477,2020-12-06 07:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,3.2,7,2.1,7,97,7,0,7,8,3,1,1,270
"191","2020","12","06","08","Renzstraße",39,8.481114,49.49027,1567.60388582477,2020-12-06 08:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,3.2,7,1.1,7,96,7,0,7,8,3,1,1,270
"192","2020","12","06","08","Renzstraße",39,8.481114,49.49027,1567.60388582477,2020-12-06 08:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,2.9,7,1.1,7,96,7,0,7,8,3,1,1,270
"193","2020","12","06","09","Renzstraße",50,8.481114,49.49027,1567.60388582477,2020-12-06 09:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,3,7,1.1,7,97,7,0,7,8,3,1,1,270
"194","2020","12","06","09","Renzstraße",50,8.481114,49.49027,1567.60388582477,2020-12-06 09:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,3.6,7,1.1,7,97,7,0,7,8,3,1,1,270
"195","2020","12","06","10","Renzstraße",56,8.481114,49.49027,1567.60388582477,2020-12-06 10:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,3.3,7,1.4,7,94,7,0,7,8,3,1,1,270
"196","2020","12","06","10","Renzstraße",56,8.481114,49.49027,1567.60388582477,2020-12-06 10:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,4.1,7,1.4,7,94,7,0,7,8,3,1,1,270
"197","2020","12","06","11","Renzstraße",59,8.481114,49.49027,1567.60388582477,2020-12-06 11:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,3.7,7,1.6,7,96,7,0,7,8,3,1,1,270
"198","2020","12","06","11","Renzstraße",59,8.481114,49.49027,1567.60388582477,2020-12-06 11:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,4.4,7,1.6,7,96,7,0,7,8,3,1,1,270
"199","2020","12","06","12","Renzstraße",74,8.481114,49.49027,1567.60388582477,2020-12-06 12:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,4.9,7,1.5,7,97,7,0,7,7,3,1,1,270
"200","2020","12","06","12","Renzstraße",74,8.481114,49.49027,1567.60388582477,2020-12-06 12:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,3.8,7,1.5,7,97,7,0,7,7,3,1,1,270
"201","2020","12","06","13","Renzstraße",73,8.481114,49.49027,1567.60388582477,2020-12-06 13:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,4.6,7,2.2,7,93,7,0,7,8,3,1,1,270
"202","2020","12","06","13","Renzstraße",73,8.481114,49.49027,1567.60388582477,2020-12-06 13:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,5.5,7,2.2,7,93,7,0,7,8,3,1,1,270
"203","2020","12","06","14","Renzstraße",82,8.481114,49.49027,1567.60388582477,2020-12-06 14:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,5.3,7,2.7,7,92,7,0,7,8,3,1,1,270
"204","2020","12","06","14","Renzstraße",82,8.481114,49.49027,1567.60388582477,2020-12-06 14:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,4.9,7,2.7,7,92,7,0,7,8,3,1,1,270
"205","2020","12","06","15","Renzstraße",95,8.481114,49.49027,1567.60388582477,2020-12-06 15:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,4.9,7,2.5,7,93,7,0,7,8,3,1,1,270
"206","2020","12","06","15","Renzstraße",95,8.481114,49.49027,1567.60388582477,2020-12-06 15:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,5.5,7,2.5,7,93,7,0,7,8,3,1,1,270
"207","2020","12","06","16","Renzstraße",80,8.481114,49.49027,1567.60388582477,2020-12-06 16:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,4.8,7,1.9,7,94,7,0,7,8,3,1,1,270
"208","2020","12","06","16","Renzstraße",80,8.481114,49.49027,1567.60388582477,2020-12-06 16:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0,3,5,7,1.9,7,94,7,0,7,8,3,1,1,270
"209","2020","12","06","17","Renzstraße",100,8.481114,49.49027,1567.60388582477,2020-12-06 17:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0.2,3,4.7,7,1.9,7,95,7,0,7,8,3,1,1,270
"210","2020","12","06","17","Renzstraße",100,8.481114,49.49027,1567.60388582477,2020-12-06 17:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0.2,3,4.8,7,1.9,7,95,7,0,7,8,3,1,1,270
"211","2020","12","06","18","Renzstraße",39,8.481114,49.49027,1567.60388582477,2020-12-06 18:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0.4,3,4.5,7,1.2,7,97,7,0,7,8,3,1,1,270
"212","2020","12","06","18","Renzstraße",39,8.481114,49.49027,1567.60388582477,2020-12-06 18:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0.4,3,4.5,7,1.2,7,97,7,0,7,8,3,1,1,270
"213","2020","12","06","19","Renzstraße",28,8.481114,49.49027,1567.60388582477,2020-12-06 19:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0.4,3,4.4,7,1.1,7,98,7,0,7,7,3,1,1,270
"214","2020","12","06","19","Renzstraße",28,8.481114,49.49027,1567.60388582477,2020-12-06 19:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0.4,3,4.4,7,1.1,7,98,7,0,7,7,3,1,1,270
"215","2020","12","06","20","Renzstraße",54,8.481114,49.49027,1567.60388582477,2020-12-06 20:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0.2,3,4.4,7,1,7,97,7,0,7,8,3,1,1,270
"216","2020","12","06","20","Renzstraße",54,8.481114,49.49027,1567.60388582477,2020-12-06 20:00:00,2020-12-06,"So","Wochenende",0,0,0,0,0,0.2,3,4.4,7,1,7,97,7,0,7,8,3,1,1,270
"217","2020","12","07","03","Renzstraße",1,8.481114,49.49027,1567.60388582477,2020-12-07 03:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0.1,3,3.9,7,2.3,7,96,7,0,7,8,3,1,1,271
"218","2020","12","07","03","Renzstraße",1,8.481114,49.49027,1567.60388582477,2020-12-07 03:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0.1,3,3.9,7,2.3,7,96,7,0,7,8,3,1,1,271
"219","2020","12","07","04","Renzstraße",10,8.481114,49.49027,1567.60388582477,2020-12-07 04:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0.4,3,3.9,7,3.2,7,94,7,0,7,7,3,1,1,271
"220","2020","12","07","04","Renzstraße",10,8.481114,49.49027,1567.60388582477,2020-12-07 04:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0.4,3,3.8,7,3.2,7,94,7,0,7,7,3,1,1,271
"221","2020","12","07","05","Renzstraße",54,8.481114,49.49027,1567.60388582477,2020-12-07 05:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0.1,3,3.9,7,3.2,7,94,7,0,7,8,3,1,1,271
"222","2020","12","07","05","Renzstraße",54,8.481114,49.49027,1567.60388582477,2020-12-07 05:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0.1,3,3.7,7,3.2,7,94,7,0,7,8,3,1,1,271
"223","2020","12","07","06","Renzstraße",84,8.481114,49.49027,1567.60388582477,2020-12-07 06:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0.1,3,3.5,7,3.5,7,91,7,0,7,8,3,1,1,271
"224","2020","12","07","06","Renzstraße",84,8.481114,49.49027,1567.60388582477,2020-12-07 06:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0.1,3,3.9,7,3.5,7,91,7,0,7,8,3,1,1,271
"225","2020","12","07","07","Renzstraße",286,8.481114,49.49027,1567.60388582477,2020-12-07 07:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0.3,3,3.7,7,3.3,7,91,7,0,7,8,3,1,1,271
"226","2020","12","07","07","Renzstraße",286,8.481114,49.49027,1567.60388582477,2020-12-07 07:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0.3,3,3.7,7,3.3,7,91,7,0,7,8,3,1,1,271
"227","2020","12","07","08","Renzstraße",251,8.481114,49.49027,1567.60388582477,2020-12-07 08:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0.2,3,3.6,7,3.4,7,92,7,0,7,8,3,1,1,271
"228","2020","12","07","08","Renzstraße",251,8.481114,49.49027,1567.60388582477,2020-12-07 08:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0.2,3,3.5,7,3.4,7,92,7,0,7,8,3,1,1,271
"229","2020","12","07","09","Renzstraße",168,8.481114,49.49027,1567.60388582477,2020-12-07 09:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0,3,4.1,7,3.2,7,90,7,0,7,7,3,1,1,271
"230","2020","12","07","09","Renzstraße",168,8.481114,49.49027,1567.60388582477,2020-12-07 09:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0,3,4.2,7,3.2,7,90,7,0,7,7,3,1,1,271
"231","2020","12","07","10","Renzstraße",141,8.481114,49.49027,1567.60388582477,2020-12-07 10:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0,3,4.8,7,3.5,7,87,7,1,7,7,3,1,1,271
"232","2020","12","07","10","Renzstraße",141,8.481114,49.49027,1567.60388582477,2020-12-07 10:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0,3,5.1,7,3.5,7,87,7,1,7,7,3,1,1,271
"233","2020","12","07","11","Renzstraße",152,8.481114,49.49027,1567.60388582477,2020-12-07 11:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0,3,5.4,7,3.1,7,84,7,7,7,8,3,1,1,271
"234","2020","12","07","11","Renzstraße",152,8.481114,49.49027,1567.60388582477,2020-12-07 11:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0,3,5.2,7,3.1,7,84,7,7,7,8,3,1,1,271
"235","2020","12","07","12","Renzstraße",151,8.481114,49.49027,1567.60388582477,2020-12-07 12:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0,3,5.6,7,3.1,7,88,7,4,7,8,3,1,1,271
"236","2020","12","07","12","Renzstraße",151,8.481114,49.49027,1567.60388582477,2020-12-07 12:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0,3,5.7,7,3.1,7,88,7,4,7,8,3,1,1,271
"237","2020","12","07","13","Renzstraße",208,8.481114,49.49027,1567.60388582477,2020-12-07 13:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0,3,6,7,3.3,7,81,7,33,7,7,3,1,1,271
"238","2020","12","07","13","Renzstraße",208,8.481114,49.49027,1567.60388582477,2020-12-07 13:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0,3,5.7,7,3.3,7,81,7,33,7,7,3,1,1,271
"239","2020","12","07","14","Renzstraße",192,8.481114,49.49027,1567.60388582477,2020-12-07 14:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0,3,5.8,7,3.3,7,82,7,0,7,7,3,1,1,271
"240","2020","12","07","14","Renzstraße",192,8.481114,49.49027,1567.60388582477,2020-12-07 14:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0,3,5.7,7,3.3,7,82,7,0,7,7,3,1,1,271
"241","2020","12","07","15","Renzstraße",261,8.481114,49.49027,1567.60388582477,2020-12-07 15:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0,3,5.6,7,2.6,7,81,7,0,7,8,3,1,1,271
"242","2020","12","07","15","Renzstraße",261,8.481114,49.49027,1567.60388582477,2020-12-07 15:00:00,2020-12-07,"Mo","Wochentag",0,0,0,0,0,0,3,5.3,7,2.6,7,81,7,0,7,8,3,1,1,271
